#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 12 31 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.7   9.9 999.0 999.0 99.0 99.00
2014 01 01 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.4   9.9 999.0 999.0 99.0 99.00
2014 01 01 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.0   9.9 999.0 999.0 99.0 99.00
2014 01 01 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.3   9.9 999.0 999.0 99.0 99.00
2014 01 01 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.5   9.7 999.0 999.0 99.0 99.00
2014 01 01 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.9   9.0 999.0 999.0 99.0 99.00
2014 01 01 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1028.5   8.5 999.0 999.0 99.0 99.00
2014 01 01 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1028.5   8.4 999.0 999.0 99.0 99.00
2014 01 01 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1028.9   8.4 999.0 999.0 99.0 99.00
2014 01 01 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.4   8.6 999.0 999.0 99.0 99.00
2014 01 01 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.7   8.9 999.0 999.0 99.0 99.00
2014 01 01 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.8   9.1 999.0 999.0 99.0 99.00
2014 01 01 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1031.5   9.8 999.0 999.0 99.0 99.00
2014 01 01 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.8  10.2 999.0 999.0 99.0 99.00
2014 01 01 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.6  10.3 999.0 999.0 99.0 99.00
2014 01 01 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1028.8  10.8 999.0 999.0 99.0 99.00
2014 01 01 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.8  10.8 999.0 999.0 99.0 99.00
2014 01 01 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.6  11.0 999.0 999.0 99.0 99.00
2014 01 01 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.3  11.2 999.0 999.0 99.0 99.00
2014 01 01 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.4  11.3 999.0 999.0 99.0 99.00
2014 01 01 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.9  11.5 999.0 999.0 99.0 99.00
2014 01 01 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.6  11.9 999.0 999.0 99.0 99.00
2014 01 02 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.8  12.4 999.0 999.0 99.0 99.00
2014 01 02 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.3  12.9 999.0 999.0 99.0 99.00
2014 01 02 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.9  13.1 999.0 999.0 99.0 99.00
2014 01 02 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.0  13.1 999.0 999.0 99.0 99.00
2014 01 02 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1021.9  13.1 999.0 999.0 99.0 99.00
2014 01 02 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.8  13.6 999.0 999.0 99.0 99.00
2014 01 02 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  13.3 999.0 999.0 99.0 99.00
2014 01 02 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.3  13.0 999.0 999.0 99.0 99.00
2014 01 02 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.4  13.0 999.0 999.0 99.0 99.00
2014 01 02 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.6  11.8 999.0 999.0 99.0 99.00
2014 01 02 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.2  10.5 999.0 999.0 99.0 99.00
2014 01 02 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  10.2 999.0 999.0 99.0 99.00
2014 01 02 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.3  10.1 999.0 999.0 99.0 99.00
2014 01 02 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.8  10.5 999.0 999.0 99.0 99.00
2014 01 02 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.3  10.0 999.0 999.0 99.0 99.00
2014 01 02 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.7  10.4 999.0 999.0 99.0 99.00
2014 01 02 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.8  10.8 999.0 999.0 99.0 99.00
2014 01 02 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.5  11.1 999.0 999.0 99.0 99.00
2014 01 02 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.9  10.9 999.0 999.0 99.0 99.00
2014 01 02 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.7  10.6 999.0 999.0 99.0 99.00
2014 01 02 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.5  10.6 999.0 999.0 99.0 99.00
2014 01 02 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.1  10.2 999.0 999.0 99.0 99.00
2014 01 02 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.4  10.6 999.0 999.0 99.0 99.00
2014 01 02 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.4  10.9 999.0 999.0 99.0 99.00
2014 01 03 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.2  10.9 999.0 999.0 99.0 99.00
2014 01 03 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.0  11.0 999.0 999.0 99.0 99.00
2014 01 03 02 50 999 99.0 99.0 99.00 99.00 99.00 999  998.9  11.0 999.0 999.0 99.0 99.00
2014 01 03 03 50 999 99.0 99.0 99.00 99.00 99.00 999  998.1  10.2 999.0 999.0 99.0 99.00
2014 01 03 04 50 999 99.0 99.0 99.00 99.00 99.00 999  997.4   9.5 999.0 999.0 99.0 99.00
2014 01 03 05 50 999 99.0 99.0 99.00 99.00 99.00 999  996.8 999.0 999.0 999.0 99.0 99.00
2014 01 03 06 50 999 99.0 99.0 99.00 99.00 99.00 999  997.8   8.9 999.0 999.0 99.0 99.00
2014 01 03 07 50 999 99.0 99.0 99.00 99.00 99.00 999  999.4 999.0 999.0 999.0 99.0 99.00
2014 01 03 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.8   6.4 999.0 999.0 99.0 99.00
2014 01 03 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.0   4.8 999.0 999.0 99.0 99.00
2014 01 03 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1   4.2 999.0 999.0 99.0 99.00
2014 01 03 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.9   2.1 999.0 999.0 99.0 99.00
2014 01 03 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.5   1.7 999.0 999.0 99.0 99.00
2014 01 03 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.9   0.5 999.0 999.0 99.0 99.00
2014 01 03 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.8  -1.1 999.0 999.0 99.0 99.00
2014 01 03 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.9  -0.9 999.0 999.0 99.0 99.00
2014 01 03 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.3  -0.7 999.0 999.0 99.0 99.00
2014 01 03 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.0 999.0 999.0 999.0 99.0 99.00
2014 01 04 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1032.5 999.0 999.0 999.0 99.0 99.00
2014 01 04 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1032.8 999.0 999.0 999.0 99.0 99.00
2014 01 04 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1032.8   1.7 999.0 999.0 99.0 99.00
2014 01 04 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1033.4   2.0 999.0 999.0 99.0 99.00
2014 01 04 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1034.0   2.6 999.0 999.0 99.0 99.00
2014 01 04 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1034.7   3.5 999.0 999.0 99.0 99.00
2014 01 04 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1034.5   3.4 999.0 999.0 99.0 99.00
2014 01 04 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1033.9   4.0 999.0 999.0 99.0 99.00
2014 01 04 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1032.5   4.6 999.0 999.0 99.0 99.00
2014 01 04 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1032.0   5.2 999.0 999.0 99.0 99.00
2014 01 04 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1031.6   6.0 999.0 999.0 99.0 99.00
2014 01 04 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.8   6.6 999.0 999.0 99.0 99.00
2014 01 04 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1031.4   7.5 999.0 999.0 99.0 99.00
2014 01 04 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1031.3   7.3 999.0 999.0 99.0 99.00
2014 01 04 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.6   7.8 999.0 999.0 99.0 99.00
2014 01 04 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.6   8.7 999.0 999.0 99.0 99.00
2014 01 05 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1030.4   9.6 999.0 999.0 99.0 99.00
2014 01 05 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.5  10.4 999.0 999.0 99.0 99.00
2014 01 05 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1029.0  11.0 999.0 999.0 99.0 99.00
2014 01 05 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1028.0  11.8 999.0 999.0 99.0 99.00
2014 01 05 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.9  12.8 999.0 999.0 99.0 99.00
2014 01 05 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.6  13.6 999.0 999.0 99.0 99.00
2014 01 05 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1026.4  14.1 999.0 999.0 99.0 99.00
2014 01 05 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.7  14.6 999.0 999.0 99.0 99.00
2014 01 05 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.7  15.0 999.0 999.0 99.0 99.00
2014 01 05 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.5  15.1 999.0 999.0 99.0 99.00
2014 01 05 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.4  15.2 999.0 999.0 99.0 99.00
2014 01 05 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.2  15.1 999.0 999.0 99.0 99.00
2014 01 05 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1025.6  15.2 999.0 999.0 99.0 99.00
2014 01 05 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.9  15.5 999.0 999.0 99.0 99.00
2014 01 05 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1024.1  15.0 999.0 999.0 99.0 99.00
2014 01 05 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1022.9  15.6 999.0 999.0 99.0 99.00
2014 01 05 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1021.9  15.9 999.0 999.0 99.0 99.00
2014 01 05 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.9  16.0 999.0 999.0 99.0 99.00
2014 01 05 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  16.1 999.0 999.0 99.0 99.00
2014 01 05 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.5  15.9 999.0 999.0 99.0 99.00
2014 01 05 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.7  15.8 999.0 999.0 99.0 99.00
2014 01 05 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.3  16.0 999.0 999.0 99.0 99.00
2014 01 05 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.8  16.3 999.0 999.0 99.0 99.00
2014 01 05 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  16.1 999.0 999.0 99.0 99.00
2014 01 06 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.7  16.1 999.0 999.0 99.0 99.00
2014 01 06 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.5  16.2 999.0 999.0 99.0 99.00
2014 01 06 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.9  16.3 999.0 999.0 99.0 99.00
2014 01 06 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.8  16.3 999.0 999.0 99.0 99.00
2014 01 06 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.2  16.2 999.0 999.0 99.0 99.00
2014 01 06 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.0  16.2 999.0 999.0 99.0 99.00
2014 01 06 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.2  16.2 999.0 999.0 99.0 99.00
2014 01 06 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.0  16.0 999.0 999.0 99.0 99.00
2014 01 06 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.0  15.6 999.0 999.0 99.0 99.00
2014 01 06 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.0  15.4 999.0 999.0 99.0 99.00
2014 01 06 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.5  15.2 999.0 999.0 99.0 99.00
2014 01 06 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1  15.2 999.0 999.0 99.0 99.00
2014 01 06 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.6  16.0 999.0 999.0 99.0 99.00
2014 01 06 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.5  16.0 999.0 999.0 99.0 99.00
