YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
90 01 15 17 195 07.5 09.2 01.00 03.80 03.80 999 1028.0  01.2  05.5 999.0 99.0
90 01 15 18 183 08.2 10.0 01.10 04.20 04.00 999 1026.7  01.0  05.5 999.0 99.0
90 01 15 19 165 07.8 10.0 99.00 99.00 99.00 999 1025.7  01.5  05.5 999.0 99.0
90 01 15 20 174 09.1 11.3 01.20 04.50 04.10 999 1025.1  02.3  05.5 999.0 99.0
90 01 15 21 169 08.0 10.1 01.40 05.00 04.40 999 1024.2  02.7  05.5 999.0 99.0
90 01 15 22 160 09.7 12.3 01.40 04.80 04.50 999 1023.5  03.5  05.5 999.0 99.0
90 01 15 23 169 09.6 11.5 01.60 05.30 04.70 999 1022.5  03.9  05.2 999.0 99.0
90 01 16 00 173 09.0 10.6 01.60 05.30 04.70 999 1022.0  04.4  05.2 999.0 99.0
90 01 16 01 175 09.8 11.7 01.70 05.60 04.70 999 1021.8  04.4  05.2 999.0 99.0
90 01 16 03 188 08.0 10.2 01.70 05.60 04.60 999 1021.0  05.1  05.2 999.0 99.0
90 01 16 04 202 07.4 09.2 01.80 05.90 04.70 999 1020.4  05.1  05.2 999.0 99.0
90 01 16 05 250 07.8 09.7 01.60 05.60 04.70 999 1019.6  05.2  05.2 999.0 99.0
90 01 16 06 267 07.8 09.3 01.40 05.60 04.40 999 1019.4  04.3  05.2 999.0 99.0
90 01 16 07 276 07.5 09.2 01.40 05.30 04.50 999 1020.0  04.0  05.2 999.0 99.0
90 01 16 08 273 07.6 08.9 01.30 05.00 04.20 999 1020.2  03.9  05.2 999.0 99.0
90 01 16 09 282 08.1 09.9 01.30 05.60 04.10 999 1020.3  03.8  05.2 999.0 99.0
90 01 16 10 286 06.2 07.4 01.30 05.30 04.40 999 1020.4  03.6  05.4 999.0 99.0
90 01 16 11 257 05.0 05.9 01.20 04.50 04.40 999 1021.0  03.9  05.4 999.0 99.0
90 01 16 12 293 05.0 06.0 01.10 05.00 04.40 999 1022.0  04.2  05.4 999.0 99.0
90 01 16 13 303 06.5 08.3 01.10 04.50 04.30 999 1022.9  04.3  05.5 999.0 99.0
90 01 16 14 307 05.5 06.6 01.00 04.80 04.30 999 1024.0  04.3  05.5 999.0 99.0
90 01 16 15 308 04.9 05.9 01.00 04.80 04.20 999 1024.2  04.4  05.5 999.0 99.0
90 01 16 16 303 05.1 06.1 00.90 05.30 04.30 999 1024.2  04.4  05.5 999.0 99.0
90 01 16 17 286 05.0 05.8 00.90 05.00 04.20 999 1023.9  04.7  05.5 999.0 99.0
90 01 16 18 291 03.4 04.4 01.00 04.50 04.30 999 1023.6  04.8  05.5 999.0 99.0
90 01 16 19 332 02.1 02.7 00.90 04.80 04.40 999 1023.7  05.1  05.5 999.0 99.0
90 01 16 20 330 01.6 02.1 01.00 04.80 04.50 999 1024.1  05.1  05.5 999.0 99.0
90 01 16 21 287 00.7 01.5 00.90 04.50 04.50 999 1024.4  04.8  05.2 999.0 99.0
90 01 16 23 130 01.6 02.2 01.00 07.70 05.00 999 1025.0  04.3  05.2 999.0 99.0
90 01 17 00 166 01.4 01.9 01.10 07.70 05.20 999 1025.6  04.4  05.2 999.0 99.0
