YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
95 01 01 00 211 10.1 13.4 01.30 03.80 03.50 999 1024.3  05.5  07.1 999.0 99.0
95 01 01 01 218 12.1 14.3 01.50 04.50 03.70 999 1023.7  05.5  07.2 999.0 99.0
95 01 01 02 222 12.9 15.8 01.90 05.00 04.20 999 1022.6  06.0  07.1 999.0 99.0
95 01 01 03 225 12.2 14.6 02.20 05.90 04.50 999 1021.9  06.4  07.1 999.0 99.0
95 01 01 04 231 12.9 15.3 02.50 06.70 04.70 999 1021.0  06.6  07.1 999.0 99.0
95 01 01 05 239 13.8 16.7 02.60 06.70 04.90 999 1020.3  06.6  07.1 999.0 99.0
95 01 01 06 240 13.2 15.5 02.70 07.10 05.10 999 1020.2  06.6  07.2 999.0 99.0
95 01 01 07 242 12.9 15.5 02.60 07.70 05.00 999 1020.2  05.9  07.4 999.0 99.0
95 01 01 08 243 09.5 12.0 02.60 06.70 05.00 999 1019.6  05.5  07.4 999.0 99.0
95 01 01 09 240 06.6 08.2 02.00 07.10 04.90 999 1018.3  05.5  07.4 999.0 99.0
95 01 01 10 232 05.4 06.3 01.80 06.70 04.70 999 1017.4  05.9  07.4 999.0 99.0
95 01 01 11 211 04.8 05.7 01.50 06.20 04.50 999 1016.6  06.6  07.4 999.0 99.0
95 01 01 12 244 01.8 03.6 01.40 05.90 04.40 999 1016.3  07.0  07.4 999.0 99.0
95 01 01 13 097 00.5 01.0 01.20 05.90 04.10 999 1015.0  07.0  07.4 999.0 99.0
95 01 01 14 082 03.8 04.4 01.10 05.60 04.10 999 1014.2  06.7  07.4 999.0 99.0
95 01 01 15 069 04.8 05.7 01.10 05.30 04.20 999 1012.7  06.7  07.4 999.0 99.0
95 01 01 16 103 04.6 05.8 01.10 05.30 04.20 999 1009.6  07.9  07.4 999.0 99.0
95 01 01 17 088 04.5 05.5 01.00 04.80 04.00 999 1007.0  08.2  07.2 999.0 99.0
95 01 01 18 045 03.7 04.3 00.90 04.50 03.90 999 1004.9  07.8  07.1 999.0 99.0
95 01 01 19 064 03.7 04.4 01.00 05.00 04.00 999 1003.2  07.7  07.4 999.0 99.0
95 01 01 20 092 02.6 03.9 01.30 05.00 04.40 999 1002.2  07.8  07.5 999.0 99.0
95 01 01 21 249 02.5 03.4 01.80 06.20 04.90 999 1003.1  07.8  07.1 999.0 99.0
95 01 01 22 340 08.9 11.1 01.90 06.70 05.30 999 1004.2  05.9  07.0 999.0 99.0
95 01 01 23 342 08.7 10.8 02.00 07.10 05.00 999 1005.6  05.5  07.1 999.0 99.0
95 01 02 00 330 07.4 08.8 02.00 07.70 05.10 999 1007.1  04.8  07.1 999.0 99.0
95 01 02 01 328 07.4 09.2 02.00 07.10 05.30 999 1007.8  04.7  07.2 999.0 99.0
95 01 02 02 316 06.1 07.8 01.80 07.10 04.90 999 1007.9  04.3  07.4 999.0 99.0
95 01 02 03 299 05.7 07.0 01.60 07.10 04.60 999 1008.0  04.0  07.1 999.0 99.0
95 01 02 04 281 05.7 06.9 01.50 07.10 04.80 999 1008.0  04.3  07.1 999.0 99.0
95 01 02 05 283 06.3 07.5 01.50 07.10 04.70 999 1007.9  04.7  07.1 999.0 99.0
95 01 02 06 295 04.1 05.6 01.90 10.00 05.60 999 1007.8  04.9  07.1 999.0 99.0
95 01 02 07 276 03.4 04.8 03.50 10.00 07.70 999 1008.1  05.1  07.1 999.0 99.0
95 01 02 08 199 00.9 02.5 03.40 10.00 07.60 999 1007.0  05.2  07.1 999.0 99.0
95 01 02 09 188 02.1 03.5 03.20 10.00 07.50 999 1006.7  05.5  07.1 999.0 99.0
95 01 02 10 201 03.8 05.1 02.60 09.10 06.90 999 1006.6  05.9  06.7 999.0 99.0
95 01 02 11 161 03.4 04.2 02.50 11.10 07.20 999 1006.2  05.9  06.6 999.0 99.0
95 01 02 12 154 05.4 06.5 02.30 11.10 07.30 999 1005.3  06.3  06.6 999.0 99.0
95 01 02 13 140 08.2 09.9 02.00 11.10 07.00 999 1003.4  06.6  06.6 999.0 99.0
95 01 02 14 150 10.5 13.1 02.10 11.10 06.10 999 1002.4  06.7  06.7 999.0 99.0
95 01 02 15 144 11.3 14.8 02.40 11.10 05.50 999 1000.0  07.0  06.7 999.0 99.0
95 01 02 16 149 10.7 13.2 02.60 11.10 05.80 999 0998.5  07.1  07.0 999.0 99.0
95 01 02 17 170 12.3 15.6 03.20 10.00 06.00 999 0995.5  07.8  07.1 999.0 99.0
95 01 02 18 253 12.3 15.1 03.50 10.00 06.70 999 0995.3  05.7  07.0 999.0 99.0
95 01 02 19 278 16.8 22.4 03.60 10.00 05.90 999 0995.6  03.2  07.0 999.0 99.0
95 01 02 20 307 18.1 24.0 03.70 10.00 05.70 999 0997.6  02.8  07.0 999.0 99.0
95 01 02 21 319 15.8 20.3 03.70 07.10 05.90 999 1000.4  03.4  07.0 999.0 99.0
95 01 02 22 320 14.1 17.9 03.70 07.10 06.10 999 1002.4  03.6  07.1 999.0 99.0
95 01 02 23 311 13.3 16.6 03.60 07.70 06.00 999 1003.9  03.6  07.1 999.0 99.0
95 01 03 00 308 11.4 14.3 03.50 07.70 05.90 999 1005.2  04.0  07.1 999.0 99.0
95 01 03 01 299 10.1 12.4 02.90 07.10 05.60 999 1006.4  02.3  07.1 999.0 99.0
95 01 03 02 287 12.8 15.3 03.00 07.10 05.30 999 1006.6  01.7  07.1 999.0 99.0
95 01 03 03 292 13.0 15.9 02.80 06.70 05.20 999 1007.4  01.4  07.1 999.0 99.0
95 01 03 04 288 12.3 16.3 03.40 07.10 05.70 999 1008.0  01.6  07.0 999.0 99.0
95 01 03 05 278 12.3 14.7 03.20 07.70 05.60 999 1008.7  01.5  07.0 999.0 99.0
95 01 03 06 292 11.9 15.3 03.00 07.70 05.50 999 1009.4  01.3  07.1 999.0 99.0
95 01 03 07 291 14.1 17.5 03.20 07.70 05.60 999 1010.7  01.3  07.1 999.0 99.0
95 01 03 08 289 13.6 17.4 03.00 08.30 05.40 999 1012.0  01.3  07.1 999.0 99.0
95 01 03 09 288 12.9 17.6 03.20 07.70 05.50 999 1013.1  01.2  07.1 999.0 99.0
95 01 03 10 292 14.0 17.4 03.10 07.70 05.40 999 1014.1  01.1  07.1 999.0 99.0
95 01 03 11 278 14.7 17.8 03.30 07.70 05.60 999 1015.4  00.9  07.2 999.0 99.0
95 01 03 12 281 13.5 18.2 02.90 07.10 05.40 999 1016.9  00.8  07.1 999.0 99.0
95 01 03 13 288 13.8 19.0 02.90 07.70 05.50 999 1018.5  00.4  07.1 999.0 99.0
95 01 03 14 283 11.3 14.8 02.60 07.10 05.40 999 1019.5  00.3  07.1 999.0 99.0
95 01 03 15 272 10.5 13.3 02.50 07.10 05.30 999 1020.3  00.4  07.0 999.0 99.0
95 01 03 16 261 09.9 12.1 02.30 06.70 05.20 999 1019.6  00.4  07.0 999.0 99.0
95 01 03 17 259 10.6 14.1 02.10 06.70 04.80 999 1019.0  00.8  07.0 999.0 99.0
95 01 03 18 259 10.4 13.4 02.10 06.70 04.70 999 1018.9  00.9  07.0 999.0 99.0
95 01 03 19 255 09.4 11.5 02.00 06.20 04.60 999 1019.3  00.9  07.0 999.0 99.0
95 01 03 20 259 08.6 11.2 01.90 06.70 04.90 999 1019.2  01.3  07.0 999.0 99.0
95 01 03 21 247 09.7 12.2 01.90 06.20 04.80 999 1019.9  01.7  07.0 999.0 99.0
95 01 03 22 237 10.1 12.1 02.00 05.90 04.80 999 1020.2  02.3  07.0 999.0 99.0
95 01 03 23 232 10.6 13.3 01.90 05.90 04.60 999 1020.0  02.8  07.1 999.0 99.0
95 01 04 00 238 10.3 13.7 01.90 05.90 04.50 999 1020.2  03.2  07.0 999.0 99.0
95 01 04 01 235 11.7 14.2 02.00 05.60 04.50 999 1019.6  03.3  07.0 999.0 99.0
